Dataset,Miss_Rate,Variant,Seed,Accuracy_Mean5,Accuracy_Std5,Accuracy_Final,Run_Code,Log_File
BasicMotions,0.9,baseline,9999,35.49999952316284,1.000000238418579,34.99999940395355,t1763115338,run_models_seed9999_t1763115338.log
BasicMotions,0.9,baseline,9999,35.99999964237213,1.2247451633935211,34.99999940395355,t1763116311,run_models_seed9999_t1763116311.log
BasicMotions,0.9,baseline,9999,17.499999701976776,0.0,17.499999701976776,t1763152246,run_models_seed9999_t1763152246.log
BasicMotions,0.9,baseline,9999,32.499998807907104,0.0,32.499998807907104,t1763152506,run_models_seed9999_t1763152506.log
BasicMotions,0.9,baseline,9999,30.000001192092896,0.0,30.000001192092896,t1763226500,run_models_seed9999_t1763226500.log
BasicMotions,0.9,baseline,9999,37.5,0.0,37.5,t1763303122,run_models_seed9999_t1763303122.log
BasicMotions,0.9,pyramidal_latent,42,40.00000059604645,0.0,40.00000059604645,t1764003976,run_models_seed42_t1764003976.log
BasicMotions,0.9,pyramidal_latent,777,44.999998807907104,0.0,44.999998807907104,t1764004020,run_models_seed777_t1764004020.log
BasicMotions,0.9,pyramidal_latent,9999,27.500000596046448,0.0,27.500000596046448,t1764004066,run_models_seed9999_t1764004066.log
BasicMotions,0.9,tvf_lstm_latent,42,62.5,0.0,62.5,t1764078371,run_models_seed42_t1764078371.log
BasicMotions,0.9,tvf_lstm_latent,777,57.499998807907104,0.0,57.499998807907104,t1764078393,run_models_seed777_t1764078393.log
BasicMotions,0.9,tvf_transformer_latent,42,30.99999964237213,2.9999993244807253,27.500000596046448,t1764295785,run_models_seed42_t1764295785.log
BasicMotions,0.9,tvf_transformer_latent,777,46.49999916553497,1.2247451633935211,44.999998807907104,t1764295803,run_models_seed777_t1764295803.log
BasicMotions,0.9,tvf_transformer_latent,9999,33.99999916553497,2.000000476837158,37.5,t1764295852,run_models_seed9999_t1764295852.log
BasicMotions,0.9,channel_latent,42,43.50000023841858,1.224743703383861,42.500001192092896,t1763830801,run_models_seed42_t1763830801.log
BasicMotions,0.9,channel_latent,777,50.0,0.0,50.0,t1763830834,run_models_seed777_t1763830834.log
BasicMotions,0.9,channel_latent,2023,42.000001072883606,1.000000238418579,42.500001192092896,t1763830818,run_models_seed2023_t1763830818.log
BasicMotions,0.9,channel_latent,9999,51.99999809265137,0.9999990463256836,52.49999761581421,t1763830851,run_models_seed9999_t1763830851.log
RacketSports,0.0,baseline,42,73.68420958518982,0.0,73.68420958518982,t1763053165,run_models_seed42_t1763053165.log
RacketSports,0.0,baseline,42,61.71052694320679,0.7672302434776442,62.5,t1763053881,run_models_seed42_t1763053881.log
RacketSports,0.0,baseline,42,63.15789222717285,0.0,63.15789222717285,t1763054858,run_models_seed42_t1763054858.log
RacketSports,0.0,baseline,777,72.8947365283966,0.7672302434776442,73.02631735801697,t1763053327,run_models_seed777_t1763053327.log
RacketSports,0.0,baseline,777,75.65789222717285,0.0,75.65789222717285,t1763054048,run_models_seed777_t1763054048.log
RacketSports,0.0,baseline,777,68.02631616592407,0.5263164639485618,68.42105388641357,t1763055029,run_models_seed777_t1763055029.log
RacketSports,0.0,baseline,1991,73.15789461135864,0.4923233739039201,72.36841917037964,t1763053084,run_models_seed1991_t1763053084.log
RacketSports,0.0,baseline,1991,62.36842155456543,1.9248332341989443,62.5,t1763053799,run_models_seed1991_t1763053799.log
RacketSports,0.0,baseline,1991,66.05263233184814,0.6709236325156684,65.78947305679321,t1763054776,run_models_seed1991_t1763054776.log
RacketSports,0.0,baseline,2023,65.92105269432068,0.26315927505493164,66.44737124443054,t1763053247,run_models_seed2023_t1763053247.log
RacketSports,0.0,baseline,2023,70.92105269432068,2.012771131331923,73.68420958518982,t1763053963,run_models_seed2023_t1763053963.log
RacketSports,0.0,baseline,2023,73.15789580345154,0.2631568908691406,73.02631735801697,t1763054944,run_models_seed2023_t1763054944.log
RacketSports,0.0,baseline,9999,78.28947424888611,0.720689179368222,76.97368264198303,t1763053408,run_models_seed9999_t1763053408.log
RacketSports,0.0,baseline,9999,73.68420958518982,0.0,73.68420958518982,t1763054133,run_models_seed9999_t1763054133.log
RacketSports,0.0,baseline,9999,67.76315808296204,0.5884393623328495,67.1052634716034,t1763055114,run_models_seed9999_t1763055114.log
RacketSports,0.0,pyramidal_latent,42,42.8947377204895,0.7672310612456706,42.763158679008484,t1764004110,run_models_seed42_t1764004110.log
RacketSports,0.0,pyramidal_latent,777,44.736841320991516,0.588439362331642,44.078946113586426,t1764004223,run_models_seed777_t1764004223.log
RacketSports,0.0,pyramidal_latent,9999,49.86842095851898,1.3418482001830911,50.0,t1764004340,run_models_seed9999_t1764004340.log
RacketSports,0.0,tvf_lstm_latent,42,66.18421077728271,0.7894734541580114,67.1052634716034,t1764037769,run_models_seed42_t1764037769.log
RacketSports,0.0,tvf_lstm_latent,777,61.184210777282715,0.720689179368222,59.86841917037964,t1764038253,run_models_seed777_t1764038253.log
RacketSports,0.0,tvf_lstm_latent,9999,55.92105269432068,0.41608946342435343,55.921053886413574,t1764038736,run_models_seed9999_t1764038736.log
RacketSports,0.0,tvf_transformer_latent,42,56.84210538864136,0.8924130054821561,57.894736528396606,t1764039314,run_models_seed42_t1764039314.log
RacketSports,0.0,tvf_transformer_latent,777,61.97368502616882,0.4923233739039201,61.18420958518982,t1764039795,run_models_seed777_t1764039795.log
RacketSports,0.0,tvf_transformer_latent,9999,57.368422746658325,0.8727962623055003,55.921053886413574,t1764040274,run_models_seed9999_t1764040274.log
RacketSports,0.0,channel_latent,42,66.05263113975525,2.959794698630417,69.07894611358643,t1763796106,run_models_seed42_t1763796106.log
RacketSports,0.0,channel_latent,777,67.1052634716034,0.4160875785574258,67.1052634716034,t1763796272,run_models_seed777_t1763796272.log
RacketSports,0.0,channel_latent,2023,62.36842155456543,0.492321462300492,63.15789222717285,t1763796188,run_models_seed2023_t1763796188.log
RacketSports,0.0,channel_latent,9999,60.92105150222778,1.8421040262496342,63.15789222717285,t1763796359,run_models_seed9999_t1763796359.log
RacketSports,0.3,baseline,42,71.97368264198303,0.526315867902114,72.36841917037964,t1763115356,run_models_seed42_t1763115356.log
RacketSports,0.3,baseline,42,63.28947186470032,0.26315927505493164,63.15789222717285,t1763116327,run_models_seed42_t1763116327.log
RacketSports,0.3,baseline,42,72.36841917037964,0.0,72.36841917037964,t1763152263,run_models_seed42_t1763152263.log
RacketSports,0.3,baseline,42,70.78947305679321,0.9846448362033813,72.36841917037964,t1763152524,run_models_seed42_t1763152524.log
RacketSports,0.3,baseline,42,61.84210777282715,0.0,61.84210777282715,t1763226517,run_models_seed42_t1763226517.log
RacketSports,0.3,baseline,42,57.8947377204895,0.7206870029143236,57.236844301223755,t1763303139,run_models_seed42_t1763303139.log
RacketSports,0.3,baseline,777,62.63157844543457,0.8727962623055003,63.15789222717285,t1763115515,run_models_seed777_t1763115515.log
RacketSports,0.3,baseline,777,60.3947377204895,0.26315927505493164,60.52631735801697,t1763116496,run_models_seed777_t1763116496.log
RacketSports,0.3,baseline,777,70.13157844543457,0.670922931149918,70.3947365283966,t1763152422,run_models_seed777_t1763152422.log
RacketSports,0.3,baseline,777,57.236844301223755,0.0,57.236844301223755,t1763152684,run_models_seed777_t1763152684.log
RacketSports,0.3,baseline,777,58.42105150222778,0.6446015649390878,57.236844301223755,t1763226671,run_models_seed777_t1763226671.log
RacketSports,0.3,baseline,777,57.894736528396606,0.0,57.894736528396606,t1763303299,run_models_seed777_t1763303299.log
RacketSports,0.3,baseline,2023,63.947367668151855,0.7672298345926096,63.81579041481018,t1763115435,run_models_seed2023_t1763115435.log
RacketSports,0.3,baseline,2023,51.05262994766235,0.5263164639485618,50.65789222717285,t1763116411,run_models_seed2023_t1763116411.log
RacketSports,0.3,baseline,2023,73.28947424888611,0.3223000524633361,73.02631735801697,t1763152343,run_models_seed2023_t1763152343.log
RacketSports,0.3,baseline,2023,67.23684191703796,0.492321462300492,66.44737124443054,t1763152604,run_models_seed2023_t1763152604.log
RacketSports,0.3,baseline,2023,58.55262994766235,0.41608946342435343,57.894736528396606,t1763226594,run_models_seed2023_t1763226594.log
RacketSports,0.3,baseline,2023,59.86841917037964,0.0,59.86841917037964,t1763303219,run_models_seed2023_t1763303219.log
RacketSports,0.3,baseline,9999,66.18421077728271,0.7894734541580114,65.13158082962036,t1763115595,run_models_seed9999_t1763115595.log
RacketSports,0.3,baseline,9999,65.92105388641357,0.49232401110437557,65.13158082962036,t1763116579,run_models_seed9999_t1763116579.log
RacketSports,0.3,baseline,9999,64.86842155456543,0.32230297248265605,64.47368264198303,t1763152502,run_models_seed9999_t1763152502.log
RacketSports,0.3,baseline,9999,57.10526466369629,0.6446022949418511,57.894736528396606,t1763152764,run_models_seed9999_t1763152764.log
RacketSports,0.3,baseline,9999,63.947367668151855,0.4923233739039201,63.81579041481018,t1763226748,run_models_seed9999_t1763226748.log
RacketSports,0.3,baseline,9999,61.97368502616882,0.4923233739039201,61.18420958518982,t1763303378,run_models_seed9999_t1763303378.log
RacketSports,0.3,pyramidal_latent,42,29.473684430122375,0.4923236925020861,29.605263471603394,t1764004462,run_models_seed42_t1764004462.log
RacketSports,0.3,pyramidal_latent,777,32.368420362472534,0.7672310612456706,31.578946113586426,t1764004585,run_models_seed777_t1764004585.log
RacketSports,0.3,pyramidal_latent,9999,41.84210538864136,1.534460333621813,41.4473682641983,t1764004704,run_models_seed9999_t1764004704.log
RacketSports,0.3,tvf_lstm_latent,42,51.31578803062439,0.5884393623328495,50.65789222717285,t1764039217,run_models_seed42_t1764039217.log
RacketSports,0.3,tvf_lstm_latent,777,44.473684430122375,0.6709228142543193,44.736841320991516,t1764039701,run_models_seed777_t1764039701.log
RacketSports,0.3,tvf_lstm_latent,9999,47.500001192092896,0.26315808296203613,47.36842215061188,t1764040180,run_models_seed9999_t1764040180.log
RacketSports,0.3,tvf_transformer_latent,42,53.28947424888611,0.720689179368222,53.28947305679321,t1764040762,run_models_seed42_t1764040762.log
RacketSports,0.3,tvf_transformer_latent,777,48.02631676197052,0.41608852099024923,47.36842215061188,t1764041243,run_models_seed777_t1764041243.log
RacketSports,0.3,tvf_transformer_latent,9999,45.131580233573914,1.5898741768311802,44.078949093818665,t1764041723,run_models_seed9999_t1764041723.log
RacketSports,0.3,channel_latent,42,58.684210777282715,0.966902915186509,59.86841917037964,t1763850880,run_models_seed42_t1763850880.log
RacketSports,0.3,channel_latent,777,51.05263113975525,2.8097570997959274,46.71052694320679,t1763851049,run_models_seed777_t1763851049.log
RacketSports,0.3,channel_latent,2023,49.07894670963287,1.8885120293754414,51.97368264198303,t1763850964,run_models_seed2023_t1763850964.log
RacketSports,0.3,channel_latent,9999,50.65789222717285,0.0,50.65789222717285,t1763851131,run_models_seed9999_t1763851131.log
RacketSports,0.6,baseline,42,56.57894730567932,0.9304043249336845,55.921053886413574,t1763115675,run_models_seed42_t1763115675.log
RacketSports,0.6,baseline,42,51.447367668151855,0.7672318790156037,50.65789222717285,t1763116659,run_models_seed42_t1763116659.log
RacketSports,0.6,baseline,42,58.68420958518982,0.8727950043031567,59.86841917037964,t1763152581,run_models_seed42_t1763152581.log
RacketSports,0.6,baseline,42,39.60526406764984,0.2631568908691406,39.47368562221527,t1763152844,run_models_seed42_t1763152844.log
RacketSports,0.6,baseline,42,37.23684251308441,1.3546881033175937,38.15789520740509,t1763226825,run_models_seed42_t1763226825.log
RacketSports,0.6,baseline,42,52.368420362472534,0.7894734541580114,51.97368264198303,t1763303457,run_models_seed42_t1763303457.log
RacketSports,0.6,baseline,777,53.68421196937561,0.32230297248265605,53.94737124443054,t1763115834,run_models_seed777_t1763115834.log
RacketSports,0.6,baseline,777,61.44736886024475,0.32230297248265605,61.84210777282715,t1763116819,run_models_seed777_t1763116819.log
RacketSports,0.6,baseline,777,60.394736528396606,0.49232401110437557,59.86841917037964,t1763152741,run_models_seed777_t1763152741.log
RacketSports,0.6,baseline,777,43.15789520740509,1.2892053198874986,43.421053886413574,t1763153003,run_models_seed777_t1763153003.log
RacketSports,0.6,baseline,777,42.63157904148102,1.1318849509668694,42.105263471603394,t1763226979,run_models_seed777_t1763226979.log
RacketSports,0.6,baseline,777,56.447367668151855,0.2631568908691406,55.921053886413574,t1763303614,run_models_seed777_t1763303614.log
RacketSports,0.6,baseline,2023,54.6052622795105,0.7206870029143236,54.605263471603394,t1763115755,run_models_seed2023_t1763115755.log
RacketSports,0.6,baseline,2023,48.815789222717285,1.2059407943691531,50.0,t1763116739,run_models_seed2023_t1763116739.log
RacketSports,0.6,baseline,2023,54.07894968986511,0.2631568908691406,53.94737124443054,t1763152661,run_models_seed2023_t1763152661.log
RacketSports,0.6,baseline,2023,39.07894730567932,1.220212804324943,38.81579041481018,t1763152924,run_models_seed2023_t1763152924.log
RacketSports,0.6,baseline,2023,43.15789520740509,4.110657764327689,46.0526317358017,t1763226902,run_models_seed2023_t1763226902.log
RacketSports,0.6,baseline,2023,59.86841917037964,0.0,59.86841917037964,t1763303535,run_models_seed2023_t1763303535.log
RacketSports,0.6,baseline,9999,58.02631497383118,0.2631568908691406,58.55262875556946,t1763115917,run_models_seed9999_t1763115917.log
RacketSports,0.6,baseline,9999,53.289475440979004,0.5884393623328495,52.63158082962036,t1763116899,run_models_seed9999_t1763116899.log
RacketSports,0.6,baseline,9999,45.13157904148102,1.8885125277177546,43.421053886413574,t1763152820,run_models_seed9999_t1763152820.log
RacketSports,0.6,baseline,9999,45.26315748691559,0.4923236925020861,46.0526317358017,t1763153083,run_models_seed9999_t1763153083.log
RacketSports,0.6,baseline,9999,40.65789580345154,2.0127708585779662,39.47368562221527,t1763227056,run_models_seed9999_t1763227056.log
RacketSports,0.6,baseline,9999,54.21052694320679,0.8924105447786919,52.63158082962036,t1763303693,run_models_seed9999_t1763303693.log
RacketSports,0.6,pyramidal_latent,42,29.21052634716034,1.2202138326979655,27.631577849388123,t1764004804,run_models_seed42_t1764004804.log
RacketSports,0.6,pyramidal_latent,777,34.34210538864136,0.767230141255943,34.21052694320679,t1764004906,run_models_seed777_t1764004906.log
RacketSports,0.6,pyramidal_latent,9999,31.184210777282715,1.7455920753228253,30.921053886413574,t1764005008,run_models_seed9999_t1764005008.log
RacketSports,0.6,tvf_lstm_latent,42,31.84210479259491,0.8924118630123968,31.578946113586426,t1764040658,run_models_seed42_t1764040658.log
RacketSports,0.6,tvf_lstm_latent,777,43.421053886413574,0.7206880911406156,43.421053886413574,t1764041138,run_models_seed777_t1764041138.log
RacketSports,0.6,tvf_lstm_latent,9999,38.02631616592407,0.7672310612456706,36.84210479259491,t1764041618,run_models_seed9999_t1764041618.log
RacketSports,0.6,tvf_transformer_latent,42,40.13157844543457,0.7206870029138307,38.81579041481018,t1764042203,run_models_seed42_t1764042203.log
RacketSports,0.6,tvf_transformer_latent,777,38.42105329036713,0.6709241000915456,38.81579041481018,t1764042683,run_models_seed777_t1764042683.log
RacketSports,0.6,tvf_transformer_latent,9999,43.289474844932556,0.26315808296203613,43.421053886413574,t1764043166,run_models_seed9999_t1764043166.log
RacketSports,0.6,channel_latent,42,41.84210538864136,1.794497127063662,44.736841320991516,t1763876689,run_models_seed42_t1763876689.log
RacketSports,0.6,channel_latent,777,46.0526317358017,1.100869243368368,46.0526317358017,t1763876855,run_models_seed777_t1763876855.log
RacketSports,0.6,channel_latent,2023,40.92105269432068,1.6328521949393175,43.421053886413574,t1763876771,run_models_seed2023_t1763876771.log
RacketSports,0.6,channel_latent,9999,39.736841917037964,1.534460895838076,36.84210479259491,t1763876931,run_models_seed9999_t1763876931.log
RacketSports,0.9,baseline,42,39.473684430122375,0.7206870029143236,40.13157784938812,t1763116002,run_models_seed42_t1763116002.log
RacketSports,0.9,baseline,42,33.81578981876373,1.5898738808564032,35.52631437778473,t1763116979,run_models_seed42_t1763116979.log
RacketSports,0.9,baseline,42,39.73684310913086,0.8924113357183523,41.4473682641983,t1763152900,run_models_seed42_t1763152900.log
RacketSports,0.9,baseline,42,30.78947365283966,0.7672298345926096,30.921053886413574,t1763153164,run_models_seed42_t1763153164.log
RacketSports,0.9,baseline,42,34.21052694320679,0.588439362331642,34.21052694320679,t1763227133,run_models_seed42_t1763227133.log
RacketSports,0.9,baseline,42,35.789472460746765,0.5263161659240723,36.84210479259491,t1763303772,run_models_seed42_t1763303772.log
RacketSports,0.9,baseline,777,47.23684251308441,0.6446022949418511,46.0526317358017,t1763116165,run_models_seed777_t1763116165.log
RacketSports,0.9,baseline,777,44.86842095851898,0.7672299368134257,45.394736528396606,t1763117137,run_models_seed777_t1763117137.log
RacketSports,0.9,baseline,777,39.342105984687805,1.2059407943691531,39.47368562221527,t1763153053,run_models_seed777_t1763153053.log
RacketSports,0.9,baseline,777,38.9473682641983,1.2059406643013302,37.5,t1763153319,run_models_seed777_t1763153319.log
